36570,Nova Scotia,Halifax,"6 Week Flight Attendant Program","http://www.flightattend.com/6-week-flight-attendant-program","Atlantic Flight Attendant Academy","49-Transportation and Materials Moving",Training
50839,Saskatchewan,Saskatoon,"Instrument Rating - Group 1 (Multi-Engine)","https://www.millenniumaviation.ca/courses_offered/details/instrument_rating.html","Millennium Aviation Ltd","49-Transportation and Materials Moving",Training
33807,British Columbia,Langley,"105 Hour Commercial Pilot License Course","http://www.heli-college.com/FLTCRS/br105c.htm","Heli College Canada","49-Transportation and Materials Moving",Training
50636,British Columbia,Kelowna,"115 Flight Hour Advanced Plus Hybrid Training Program","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
43720,British Columbia,Kelowna,"115 Flight Hour Advanced Plus R44 Training Program","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
50637,British Columbia,Kelowna,"115 Flight Hour Advanced Plus Turbine Training Program","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
50362,Nova Scotia,Halifax,"12 Week Flight Attendant & French Immersion Program","http://www.flightattend.com/12-week-flight-attendant-french-immersion-program","Atlantic Flight Attendant Academy","49-Transportation and Materials Moving",Training
50808,Alberta,Sturgeon County,"150 Hour Commercial Course","https://synergyflighttraining.ca/our-courses-1/","Synergy Flight Training Inc.","49-Transportation and Materials Moving",Training
36856,Saskatchewan,Nipawin,"1A Truck Driver Training","https://www.cumberlandcollege.sk.ca/index.php?id=236","Cumberland Regional College","49-Transportation and Materials Moving",Training
43817,British Columbia,Kelowna,"21 Week Heavy Equipment Technician Program","http://www.taylorprotraining.com/course_detail.php?id=26","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
32383,Ontario,South Porcupine,"AZ Truck Driving Program","http://www.northernc.on.ca/trainingdivision/az-driving/","Northern College of Applied Arts and Technology","49-Transportation and Materials Moving",Training
51854,Alberta,Spruce Grove,"Accelerated Private Pilot Course	","https://www.flyefc.ca/courses/accelerated-private-pilot-course","Edmonton Flying Club","49-Transportation and Materials Moving",Training
43502,British Columbia,Abbotsford,"Accelerated Professional Pilot Program","https://www.coastalpacific.com/accelerated-professional-pilot-trai","Coastal Pacific Aviation","49-Transportation and Materials Moving",Training
43483,British Columbia,Kelowna,"Advanced Open Water","http://www.divingdynamics.com/discover-scuba/advanced-open-water/","Diving Dynamics","49-Transportation and Materials Moving",Training
50320,Alberta,Grande Prairie,"Aerial Application Training","http://advancedheliflight.com/page16.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
50320,New Brunswick,Lincoln,"Aerial Application Training","http://advancedheliflight.com/page16.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
47670,Alberta,Calgary,"Air Transport Pilot License Helicopter","https://www.lrhelicopters.com/air-transport-pilot-license-helicopter-calgary-alberta-canada/","LR Helicopters Inc.","49-Transportation and Materials Moving",Training
15546,British Columbia,Dawson Creek,"Aircraft Maintenance Technician - Basic Training","https://www.nlc.bc.ca/Programs/All-Programs-Alphabetical/Aircraft-Maintenance-Technician-Basic-Training","Northern Lights College","49-Transportation and Materials Moving",Training
49035,British Columbia,Kamloops,"Airline Pilot Program (Diploma)","http://www.cfc.aero/index.php/flight-training/professional/diploma-atpl","Canadian Flight Centre","49-Transportation and Materials Moving",Training
49035,British Columbia,Pitt Meadows,"Airline Pilot Program (Diploma)","http://www.cfc.aero/index.php/flight-training/professional/diploma-atpl","Canadian Flight Centre","49-Transportation and Materials Moving",Training
44844,Alberta,Grande Prairie,"Airline Transport Pilot Licence - Helicopters","http://advancedheliflight.com/page22.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
44844,New Brunswick,Lincoln,"Airline Transport Pilot Licence - Helicopters","http://advancedheliflight.com/page22.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
43192,Alberta,Calgary,"Approved Mountain Course","https://www.mvheli.com/approved-mountain-course/","Mountain View Helicopters","49-Transportation and Materials Moving",Training
43498,British Columbia,Abbotsford,"Aviation Business - 2-year Diploma","https://www.coastalpacific.com/aviation-degree-or-diploma-programs","Coastal Pacific Aviation","49-Transportation and Materials Moving",Training
49092,Alberta,Sherwood Park,"Aviation Management & Pilot Training Diploma Program (Solomon College)","https://flycla.ca/solomon-college/","Cooking Lake Aviation","49-Transportation and Materials Moving",Training
47544,Nova Scotia,Masstown,"Backhoe Operator","http://safetycollege.ca/programs/heavy-equipment/backhoe","Commercial Safety College","49-Transportation and Materials Moving",Training
42815,New Brunswick,Moncton,"Backhoe Program","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
42800,New Brunswick,Moncton,"Basic Heavy Equipment Program","http://ttcc.ca/training/heo","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
42805,New Brunswick,Moncton,"Basic Heavy Equipment Program - 2 Piece (EX, BH)","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
42807,New Brunswick,Moncton,"Basic Heavy Equipment Program - 2 Piece (GR, EX)","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
42803,New Brunswick,Moncton,"Basic Heavy Equipment Program - 3 Piece (BD, BH, EX)","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
36066,New Brunswick,Moncton,"Basic Heavy Equipment Program - 4 Piece (BD, BH, EX, GR)","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
50322,Alberta,Grande Prairie,"Basic Wildfire Fighting Operations","http://advancedheliflight.com/page18.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
50322,New Brunswick,Lincoln,"Basic Wildfire Fighting Operations","http://advancedheliflight.com/page18.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
37726,Nova Scotia,Masstown,"Boom Truck (Class IV Articulated Crane) Training","http://safetycollege.ca/programs/crane/boom-truck-class-iv-training","Commercial Safety College","49-Transportation and Materials Moving",Training
42816,New Brunswick,Moncton,"Bulldozer Program","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
17813,Newfoundland and Labrador,Placentia,"Certificate in Heavy Equipment Operator","https://www.cna.nl.ca/program/heavy-equipment-operator","College of the North Atlantic","49-Transportation and Materials Moving",Training
17813,Newfoundland and Labrador,Stephenville,"Certificate in Heavy Equipment Operator","https://www.cna.nl.ca/program/heavy-equipment-operator","College of the North Atlantic","49-Transportation and Materials Moving",Training
17745,Newfoundland and Labrador,Stephenville,"Certificate in Mobile Crane Operator","https://www.cna.nl.ca/program/mobile-crane-operator","College of the North Atlantic","49-Transportation and Materials Moving",Training
15888,British Columbia,Cranbrook,"Certificate of Achievement in Haul Truck Operator","https://cotr.bc.ca/programs/haul-truck/","College of the Rockies","49-Transportation and Materials Moving",Training
50363,New Brunswick,Moncton,"Class 1 Construction Program","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
47688,Nova Scotia,Sydney,"Class 1 Driver – Tractor Trailer","http://www.metiatlantic.com/programs/class-1-driver-tractor-trailer/","Maritime Environmental Training Institute","49-Transportation and Materials Moving",Training
36062,New Brunswick,Moncton,"Class 1 Internship + 5 Piece","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
19958,Saskatchewan,Kindersley,"Class 1 Truck Driver Mandatory Entry Level Training (MELT) program (theory only, online)","https://www.greatplainscollege.ca/programs-courses/class-1-truck-driver-mandatory-entry-level-training-melt-program-theory-only","Great Plains College","49-Transportation and Materials Moving",Training
19958,Saskatchewan,Swift Current,"Class 1 Truck Driver Mandatory Entry Level Training (MELT) program (theory only, online)","https://www.greatplainscollege.ca/programs-courses/class-1-truck-driver-mandatory-entry-level-training-melt-program-theory-only","Great Plains College","49-Transportation and Materials Moving",Training
19958,Saskatchewan,Warman,"Class 1 Truck Driver Mandatory Entry Level Training (MELT) program (theory only, online)","https://www.greatplainscollege.ca/programs-courses/class-1-truck-driver-mandatory-entry-level-training-melt-program-theory-only","Great Plains College","49-Transportation and Materials Moving",Training
36063,New Brunswick,Moncton,"Class 1 Truck Driver Training -  Six Weeks","https://ttcc.ca/training/truck/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
36064,New Brunswick,Moncton,"Class 1 Truck Driver Training - Twelve Week Internship","https://ttcc.ca/training/truck/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
43053,New Brunswick,Miramichi,"Class 1E Entry Level","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
43053,New Brunswick,Moncton,"Class 1E Entry Level","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
43053,New Brunswick,Oromocto,"Class 1E Entry Level","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
43053,New Brunswick,Sussex,"Class 1E Entry Level","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36111,New Brunswick,Miramichi,"Class 1E Intership","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36111,New Brunswick,Moncton,"Class 1E Intership","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36111,New Brunswick,Oromocto,"Class 1E Intership","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36111,New Brunswick,Sussex,"Class 1E Intership","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36110,New Brunswick,Miramichi,"Class 3 Certificate Standard","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36110,New Brunswick,Moncton,"Class 3 Certificate Standard","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36110,New Brunswick,Oromocto,"Class 3 Certificate Standard","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
36110,New Brunswick,Sussex,"Class 3 Certificate Standard","http://transcanadacollege.ca/moncton-transport-training-classes/","Collège Trans-Canada College","49-Transportation and Materials Moving",Training
42823,New Brunswick,Moncton,"Class 3 Truck Driver Training - 19 Hours","https://ttcc.ca/training/truck/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
48974,British Columbia,Kelowna,"Class Four Driver Program (Restricted or Unrestricted)","http://www.taylorprotraining.com/course_detail-driver.php?id=41","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
47675,British Columbia,Kelowna,"Class One 88 Hour Program","http://www.taylorprotraining.com/course_detail-driver.php?id=46","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
47677,British Columbia,Kelowna,"Class One Advanced Professional Driver Training Program","http://www.taylorprotraining.com/course_detail-driver.php?id=33","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
47677,British Columbia,Vernon,"Class One Advanced Professional Driver Training Program","http://www.taylorprotraining.com/course_detail-driver.php?id=33","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
48971,British Columbia,Kelowna,"Class One Basic Driver Program","http://www.taylorprotraining.com/course_detail-driver.php?id=37","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
47676,British Columbia,Kelowna,"Class One Premium","http://www.taylorprotraining.com/course_detail-driver.php?id=47","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
47676,British Columbia,Vernon,"Class One Premium","http://www.taylorprotraining.com/course_detail-driver.php?id=47","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
48970,British Columbia,Kelowna,"Class One Professional Driver Program","http://www.taylorprotraining.com/course_detail-driver.php?id=34","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
48973,British Columbia,Kelowna,"Class Three Driver Program","http://www.taylorprotraining.com/course_detail-driver.php?id=36","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
48972,British Columbia,Kelowna,"Class Two Driver Program","http://www.taylorprotraining.com/course_detail-driver.php?id=35","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
50865,British Columbia,Winfield,"Combination Equipment","http://www.iheschool.com/interior_heavy_equipment_school_course_combo.html","Interior Heavy Equipment Operator School","49-Transportation and Materials Moving",Training
50681,Alberta,Whitecourt,"Commercial Alternate (already hold fixed wing commercial)","https://www.rotorworks.com/course-info/","Rotorworks Inc.","49-Transportation and Materials Moving",Training
43723,British Columbia,Kelowna,"Commercial Alternate Helicopter Pilot Course – Advanced","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
43726,British Columbia,Kelowna,"Commercial Alternate Helicopter Pilot Course – Turbine","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
43581,British Columbia,Campbell River,"Commercial Dive Supervisor","https://www.divesafe.com/courses/commercial-dive-supervisor","Divesafe International","49-Transportation and Materials Moving",Training
36482,Newfoundland and Labrador,Badger,"Commercial Driver Class 01","http://www.centraltraining.ca/PR-class1.html","Central Training Academy","49-Transportation and Materials Moving",Training
44919,Newfoundland and Labrador,Bay Roberts,"Commercial Driver – Class 01","http://canadiantraininginstitutenl.ca/commercial-driver-class-01/","Canadian Training Institute","49-Transportation and Materials Moving",Training
46397,Alberta,Sturgeon County,"Commercial Helicopter Licence","https://synergyflighttraining.ca/our-courses-1/","Synergy Flight Training Inc.","49-Transportation and Materials Moving",Training
43181,Alberta,Calgary,"Commercial Helicopter Pilot","https://www.mvheli.com/commercial-helicopter-pilot-training/","Mountain View Helicopters","49-Transportation and Materials Moving",Training
43722,British Columbia,Kelowna,"Commercial Helicopter Pilot Course Advanced Program","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
50635,British Columbia,Kelowna,"Commercial Helicopter Pilot Course Advanced Turbine Program","http://okheli.ca/programs-and-fees/","Okanagan Mountain Helicopters","49-Transportation and Materials Moving",Training
43182,Alberta,Calgary,"Commercial Helicopter Pilot Licence","https://www.lrhelicopters.com/commercial-helicopter-pilot-licence-calgary-alberta-canada/","LR Helicopters Inc.","49-Transportation and Materials Moving",Training
43578,British Columbia,Campbell River,"Commercial NITROX Diver","https://www.divesafe.com/courses/commercial-nitrox-diver","Divesafe International","49-Transportation and Materials Moving",Training
50679,Alberta,Whitecourt,"Commercial Pilot Course (100 hours)","https://www.rotorworks.com/course-info/","Rotorworks Inc.","49-Transportation and Materials Moving",Training
50683,Alberta,Whitecourt,"Commercial Pilot Course with R44 (150 hours)","https://www.rotorworks.com/course-info/","Rotorworks Inc.","49-Transportation and Materials Moving",Training
51855,Alberta,Spruce Grove,"Commercial Pilot Ground School","","Edmonton Flying Club","49-Transportation and Materials Moving",Training
36435,Ontario,Breslau,"Commercial Pilot Licence","https://www.wwfc.ca/flyprofessional/commercial-pilot-licence/","Waterloo Wellington Flight Centre","49-Transportation and Materials Moving",Training
43032,Alberta,Sturgeon County,"Commercial Pilot Licence","http://www.centennial.ca/courses/commercial.html","Centennial Flight Centre Inc.","49-Transportation and Materials Moving",Training
43066,Alberta,Calgary,"Commercial Pilot Licence","http://www.calgaryflyingclub.com/commercial-pilot-license/","Calgary Flying Club","49-Transportation and Materials Moving",Training
44049,Manitoba,Brandon,"Commercial Pilot Licence","http://brandonflightcentre.com/flight-academy/","Brandon Flying Centre","49-Transportation and Materials Moving",Training
50314,Alberta,Grande Prairie,"Commercial Pilot Licence","http://advancedheliflight.com/page9.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
50314,New Brunswick,Lincoln,"Commercial Pilot Licence","http://advancedheliflight.com/page9.html","Advanced Heli-Flight Ltd","49-Transportation and Materials Moving",Training
43132,Alberta,Spruce Grove,"Commercial Pilot License","https://www.flyefc.ca/learn-to-fly/becoming-a-commercial-pilot","Edmonton Flying Club","49-Transportation and Materials Moving",Training
43404,Alberta,Medicine Hat,"Commercial Pilot License","https://www.supertaviation.ca/courses-cost","Super T Aviation Academy","49-Transportation and Materials Moving",Training
44872,Saskatchewan,Yorkton,"Commercial Pilot License","http://leadingedgeyorkton.wixsite.com/leading-edge/commercial-pilot-licence","Leading Edge Aviation Limited","49-Transportation and Materials Moving",Training
44894,Saskatchewan,Saskatoon,"Commercial Pilot License","https://www.millenniumaviation.ca/courses_offered/details/commercial_pilot_licence.html","Millennium Aviation Ltd","49-Transportation and Materials Moving",Training
50844,Saskatchewan,Saskatoon,"Commercial Pilot License","http://www.mitchinsonflyingservice.com/prospective-students/licenses-and-ratings/commercial-pilot-s-license","Mitchinson Flying Service","49-Transportation and Materials Moving",Training
44899,Saskatchewan,Regina,"Commercial Pilot License","http://reginaflyingclub.ca/services/flight-training/course-rates/","Regina Flying Club","49-Transportation and Materials Moving",Training
49204,Alberta,Canmore,"Commercial Pilot License","https://calgaryflight.com/flight-school/flight-training/commercial-pilot-license/","Calgary Flight Training Centre","49-Transportation and Materials Moving",Training
43250,Alberta,Calgary,"Commercial Pilot Program","http://springbank.aero/","Springbank Aero Flight Training Inc.","49-Transportation and Materials Moving",Training
43504,British Columbia,Abbotsford,"Commercial Pilot Program","https://www.coastalpacific.com/commercial-pilot-licence-program/","Coastal Pacific Aviation","49-Transportation and Materials Moving",Training
43232,Alberta,Penhold,"Commercial Pilot license","https://skywings.com/courses/2017-02-07-22-57-49/commercial-pilot-license","Sky Wings Aviation Academy","49-Transportation and Materials Moving",Training
43577,British Columbia,Campbell River,"Commercial Scuba Diver","https://www.divesafe.com/courses/commercial-scuba-diver","Divesafe International","49-Transportation and Materials Moving",Training
36658,Ontario,Sudbury,"Commercial Truck Driver Training","http://ttcc.ca/training/truckhttp://ttcc.ca/training/truck","Foundation Career College","49-Transportation and Materials Moving",Training
50680,Alberta,Whitecourt,"Commercial with Night Rating (110 hours)","https://www.rotorworks.com/course-info/","Rotorworks Inc.","49-Transportation and Materials Moving",Training
44815,Saskatchewan,Estevan,"Commerical Pilot License","http://www.southeastaviation.ca/flighttraining-comm.html","Southeast Aviation Services","49-Transportation and Materials Moving",Training
47689,Nova Scotia,Sydney,"Construction & Oilfield Driver – Class 3","http://www.metiatlantic.com/programs/construction-oilfield-driver-class-3/","Maritime Environmental Training Institute","49-Transportation and Materials Moving",Training
42794,New Brunswick,Moncton,"Construction Basic Heavy Equipment Program","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
42796,New Brunswick,Moncton,"Construction Basic Heavy Equipment Program - 5 Piece (BD, LD, BH, EX, GR)","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
36065,New Brunswick,Moncton,"Construction Basic Heavy Equipment Program - Class 1 & 3 Piece","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
31240,Nova Scotia,Masstown,"Corporate Crane Training","http://safetycollege.ca/programs/crane/corporate-crane-training","Commercial Safety College","49-Transportation and Materials Moving",Training
19092,Alberta,Edmonton,"Crane & Hoisting Equipment Operator - Mobile Crane","http://www.nait.ca/program_home_81362.htm","Northern Alberta Institute of Technology (NAIT)","49-Transportation and Materials Moving",Training
44078,Manitoba,Winnipeg,"Crane Training","https://oetim.com/crane-training/","Operating Engineers Training Institute of Manitoba","49-Transportation and Materials Moving",Training
39232,Alberta,Calgary,"Crane and Hoisting Equipment Operator - Boom Truck Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/crane-and-hoisting-operator-boom-truck","Southern Alberta Institute of Technology (SAIT)","49-Transportation and Materials Moving",Training
39233,Alberta,Calgary,"Crane and Hoisting Equipment Operator - Mobil Crane Apprenticeship","https://www.sait.ca/apprenticeships-and-trades/apprenticeship-and-pre-employment-programs/apprenticeships/crane-and-hoisting-operator-mobile-crane","Southern Alberta Institute of Technology (SAIT)","49-Transportation and Materials Moving",Training
36597,Newfoundland and Labrador,Gander,"Diploma Program - Integrated Commercial Pilot License","http://evasair.com/gft/planetraining/icpl.php","Gander Flight Training","49-Transportation and Materials Moving",Training
38057,Quebec,Montreal,"Dispatcher Automotive Careers","http://www.cati.ca/careers/dispatcher-automotive-careers/","Canadian Automotive and Trucking Institute","49-Transportation and Materials Moving",Training
38057,British Columbia,Surrey,"Dispatcher Automotive Careers","http://www.cati.ca/careers/dispatcher-automotive-careers/","Canadian Automotive and Trucking Institute","49-Transportation and Materials Moving",Training
38057,Ontario,Toronto,"Dispatcher Automotive Careers","http://www.cati.ca/careers/dispatcher-automotive-careers/","Canadian Automotive and Trucking Institute","49-Transportation and Materials Moving",Training
43580,British Columbia,Campbell River,"Dive Accident Management","https://www.divesafe.com/courses/dive-accident-management","Divesafe International","49-Transportation and Materials Moving",Training
47545,Nova Scotia,Masstown,"Dozer Operator","http://safetycollege.ca/programs/heavy-equipment/dozer","Commercial Safety College","49-Transportation and Materials Moving",Training
27359,Saskatchewan,Regina,"Driver Training Program – Buffalo Narrows","https://gdins.org/programs-and-courses/what-we-offer/class-5-driver-training-2/","Gabriel Dumont Institute of Native Studies and Applied Research","49-Transportation and Materials Moving",Training
44903,British Columbia,Winfield,"Earth Mover","http://www.iheschool.com/interior_heavy_equipment_school_course_earthmover.html","Interior Heavy Equipment Operator School","49-Transportation and Materials Moving",Training
37691,Nova Scotia,Sydney,"Earthmoving","http://www.metiatlantic.com/programs/earthmoving/","Maritime Environmental Training Institute","49-Transportation and Materials Moving",Training
49264,Nova Scotia,Bridgewater,"Earthmoving Operator","http://southshorecareer.com/wordpress/portfolio/earthmoving-truck-backhoe/","South Shore Career Training Centre","49-Transportation and Materials Moving",Training
49264,Nova Scotia,Sydney,"Earthmoving Operator","http://southshorecareer.com/wordpress/portfolio/earthmoving-truck-backhoe/","South Shore Career Training Centre","49-Transportation and Materials Moving",Training
43486,British Columbia,Kelowna,"Enriched Air Diver (Nitrox)","https://www.divingdynamics.com/discover-scuba/enriched-air-diver/","Diving Dynamics","49-Transportation and Materials Moving",Training
50866,British Columbia,Winfield,"Excavator","http://www.iheschool.com/interior_heavy_equipment_school_course_excavator.html","Interior Heavy Equipment Operator School","49-Transportation and Materials Moving",Training
47546,Nova Scotia,Masstown,"Excavator Operator","http://safetycollege.ca/programs/heavy-equipment/excavator","Commercial Safety College","49-Transportation and Materials Moving",Training
47674,British Columbia,Kelowna,"Excavator Operator Training","http://www.taylorprotraining.com/course_detail.php?id=25","Taylor Pro Training Ltd.","49-Transportation and Materials Moving",Training
42817,New Brunswick,Moncton,"Excavator Program","https://ttcc.ca/training/heo/moncton","Atlantic Transport Training Academy - Transport Training Centres of Canada Inc.","49-Transportation and Materials Moving",Training
27339,British Columbia,Surrey,"Flight Attendant Diploma","https://www.tourismcollege.com/programs/flight-attendant/","Canadian Tourism College","49-Transportation and Materials Moving",Training
27339,British Columbia,Vancouver,"Flight Attendant Diploma","https://www.tourismcollege.com/programs/flight-attendant/","Canadian Tourism College","49-Transportation and Materials Moving",Training
48900,Ontario,Breslau,"Flight Instructor Rating","http://www.wwfc.ca/flyprofessional/flight-instructor-rating/","Waterloo Wellington Flight Centre","49-Transportation and Materials Moving",Training
36596,Newfoundland and Labrador,Gander,"Flight Instructor Rating","http://evasair.com/gft/planetraining/instructor.php","Gander Flight Training","49-Transportation and Materials Moving",Training
50397,Alberta,Calgary,"Flight Instructor Rating","http://www.calgaryflyingclub.com/other-rating/","Calgary Flying Club","49-Transportation and Materials Moving",Training
